,Unnamed: 0,algorithm,num_nodes,ratio_fraction,domain_size,sample_size,trial,time,equiv,precision,recall,f1,pure,structural
887,887,FCI,5,1.9,4,1000,0,0.0029969215393066,False,0.0,0.0,0.0,0,0
888,888,MIIC,5,1.9,4,1000,1,0.0019199848175048,False,1.0,1.0,1.0,0,0
889,889,GHC,5,1.9,4,1000,1,0.0099909305572509,False,1.0,1.0,1.0,0,0
890,890,FCI,5,1.9,4,1000,1,0.0021309852600097,False,0.0,0.0,0.0,0,0
891,891,MIIC,5,1.9,4,1000,2,0.0020349025726318,False,1.0,1.0,1.0,0,0
892,892,GHC,5,1.9,4,1000,2,0.0111529827117919,False,1.0,1.0,1.0,0,0
893,893,FCI,5,1.9,4,1000,2,0.0036609172821044,False,0.0,0.0,0.0,0,0
894,894,MIIC,5,1.9,4,1000,3,0.0018730163574218,False,1.0,0.5,0.6666666666666666,4,7
895,895,GHC,5,1.9,4,1000,3,0.0107100009918212,False,1.0,0.625,0.7692307692307693,3,5
896,896,FCI,5,1.9,4,1000,3,0.0034501552581787,False,0.0,0.0,0.0,0,0
897,897,MIIC,5,1.9,4,1000,4,0.0018680095672607,False,1.0,1.0,1.0,0,0
898,898,GHC,5,1.9,4,1000,4,0.0113191604614257,False,1.0,1.0,1.0,0,0
899,899,FCI,5,1.9,4,1000,4,0.0028541088104248,False,0.0,0.0,0.0,0,0
900,900,MIIC,10,1.1,2,100,0,0.004518985748291,False,0.7777777777777778,0.7,0.7368421052631577,5,8
901,901,GHC,10,1.1,2,100,0,0.0401990413665771,False,0.875,0.7,0.7777777777777777,4,7
902,902,FCI,10,1.1,2,100,0,0.005666971206665,False,0.0,0.0,0.0,0,0
903,903,MIIC,10,1.1,2,100,1,0.0025100708007812,False,1.0,0.1818181818181818,0.3076923076923077,9,9
904,904,GHC,10,1.1,2,100,1,0.0357680320739746,False,1.0,0.2727272727272727,0.4285714285714285,8,10
905,905,FCI,10,1.1,2,100,1,0.0020229816436767,False,1.0,0.1818181818181818,0.3076923076923077,9,9
906,906,MIIC,10,1.1,2,100,2,0.0043320655822753,False,0.875,0.6363636363636364,0.7368421052631579,5,7
907,907,GHC,10,1.1,2,100,2,0.0394449234008789,False,0.7142857142857143,0.4545454545454545,0.5555555555555556,8,10
908,908,FCI,10,1.1,2,100,2,0.0034339427947998,False,0.0,0.0,0.0,0,0
909,909,MIIC,10,1.1,2,100,3,0.0030159950256347,False,1.0,0.4545454545454545,0.625,6,10
910,910,GHC,10,1.1,2,100,3,0.0375638008117675,False,1.0,0.4545454545454545,0.625,6,10
911,911,FCI,10,1.1,2,100,3,0.0039160251617431,False,0.0,0.0,0.0,0,0
912,912,MIIC,10,1.1,2,100,4,0.0036680698394775,False,0.7142857142857143,0.5,0.588235294117647,7,8
913,913,GHC,10,1.1,2,100,4,0.0398499965667724,False,0.7142857142857143,0.5,0.588235294117647,7,8
914,914,FCI,10,1.1,2,100,4,0.0032572746276855,False,0.0,0.0,0.0,0,0
915,915,MIIC,10,1.1,2,250,0,0.0037910938262939,False,1.0,0.5,0.6666666666666666,5,9
916,916,GHC,10,1.1,2,250,0,0.0381438732147216,False,1.0,0.6,0.7499999999999999,4,9
917,917,FCI,10,1.1,2,250,0,0.0043168067932128,False,0.0,0.0,0.0,0,0
918,918,MIIC,10,1.1,2,250,1,0.0038561820983886,False,1.0,0.6363636363636364,0.7777777777777778,4,6
919,919,GHC,10,1.1,2,250,1,0.0398979187011718,False,0.8888888888888888,0.7272727272727273,0.7999999999999999,4,8
920,920,FCI,10,1.1,2,250,1,0.0043051242828369,False,0.0,0.0,0.0,0,0
921,921,MIIC,10,1.1,2,250,2,0.0054430961608886,False,0.8571428571428571,0.5454545454545454,0.6666666666666665,6,9
922,922,GHC,10,1.1,2,250,2,0.061122179031372,False,0.8571428571428571,0.5454545454545454,0.6666666666666665,6,8
923,923,FCI,10,1.1,2,250,2,0.0030813217163085,False,0.0,0.0,0.0,0,0
924,924,MIIC,10,1.1,2,250,3,0.0032668113708496,False,0.75,0.2727272727272727,0.3999999999999999,9,12
925,925,GHC,10,1.1,2,250,3,0.0371661186218261,False,0.6,0.2727272727272727,0.3749999999999999,10,13
926,926,FCI,10,1.1,2,250,3,0.0022966861724853,False,1.0,0.2727272727272727,0.4285714285714285,8,11
927,927,MIIC,10,1.1,2,250,4,0.0050292015075683,False,0.7142857142857143,0.4545454545454545,0.5555555555555556,8,12
928,928,GHC,10,1.1,2,250,4,0.0447452068328857,False,1.0,0.6363636363636364,0.7777777777777778,4,7
929,929,FCI,10,1.1,2,250,4,0.0036499500274658,False,1.0,0.4545454545454545,0.625,6,9
930,930,MIIC,10,1.1,2,500,0,0.0039780139923095,False,1.0,0.5454545454545454,0.7058823529411764,5,6
931,931,GHC,10,1.1,2,500,0,0.0378990173339843,False,1.0,0.5454545454545454,0.7058823529411764,5,6
932,932,FCI,10,1.1,2,500,0,0.0047090053558349,False,0.0,0.0,0.0,0,0
933,933,MIIC,10,1.1,2,500,1,0.0052669048309326,False,1.0,0.8181818181818182,0.9,2,7
934,934,GHC,10,1.1,2,500,1,0.0434246063232421,False,0.9090909090909092,0.9090909090909092,0.9090909090909092,2,6
935,935,FCI,10,1.1,2,500,1,0.0070130825042724,False,0.0,0.0,0.0,0,0
936,936,MIIC,10,1.1,2,500,2,0.003817081451416,False,0.8,0.3636363636363636,0.5000000000000001,8,12
937,937,GHC,10,1.1,2,500,2,0.0364458560943603,False,1.0,0.4545454545454545,0.625,6,9
938,938,FCI,10,1.1,2,500,2,0.0028848648071289,False,0.0,0.0,0.0,0,0
939,939,MIIC,10,1.1,2,500,3,0.0051770210266113,False,1.0,0.8,0.888888888888889,2,6
940,940,GHC,10,1.1,2,500,3,0.0414719581604003,False,0.9,0.9,0.9,2,6
941,941,FCI,10,1.1,2,500,3,0.0056710243225097,False,0.0,0.0,0.0,0,0
942,942,MIIC,10,1.1,2,500,4,0.0054950714111328,False,0.7777777777777778,0.6363636363636364,0.7000000000000001,6,7
943,943,GHC,10,1.1,2,500,4,0.0442228317260742,False,0.7,0.6363636363636364,0.6666666666666666,7,9
944,944,FCI,10,1.1,2,500,4,0.0065810680389404,False,0.0,0.0,0.0,0,0
945,945,MIIC,10,1.1,2,1000,0,0.0058181285858154,False,1.0,0.7272727272727273,0.8421052631578948,3,5
946,946,GHC,10,1.1,2,1000,0,0.0413150787353515,False,1.0,0.8181818181818182,0.9,2,8
947,947,FCI,10,1.1,2,1000,0,0.0070912837982177,False,0.0,0.0,0.0,0,0
948,948,MIIC,10,1.1,2,1000,1,0.005728006362915,False,1.0,0.8181818181818182,0.9,2,6
949,949,GHC,10,1.1,2,1000,1,0.0450239181518554,False,1.0,0.8181818181818182,0.9,2,3
950,950,FCI,10,1.1,2,1000,1,0.0066587924957275,False,0.0,0.0,0.0,0,0
951,951,MIIC,10,1.1,2,1000,2,0.0047380924224853,False,1.0,0.4545454545454545,0.625,6,10
952,952,GHC,10,1.1,2,1000,2,0.0426869392395019,False,0.8571428571428571,0.5454545454545454,0.6666666666666665,6,12
953,953,FCI,10,1.1,2,1000,2,0.0055718421936035,False,0.0,0.0,0.0,0,0
954,954,MIIC,10,1.1,2,1000,3,0.0052471160888671,False,0.875,0.6363636363636364,0.7368421052631579,5,8
955,955,GHC,10,1.1,2,1000,3,0.0410740375518798,False,1.0,0.6363636363636364,0.7777777777777778,4,6
956,956,FCI,10,1.1,2,1000,3,0.007225751876831,False,0.0,0.0,0.0,0,0
957,957,MIIC,10,1.1,2,1000,4,0.0050599575042724,False,1.0,0.6363636363636364,0.7777777777777778,4,4
958,958,GHC,10,1.1,2,1000,4,0.0407407283782959,False,0.8333333333333334,0.4545454545454545,0.5882352941176471,7,10
959,959,FCI,10,1.1,2,1000,4,0.0043311119079589,False,0.0,0.0,0.0,0,0
960,960,MIIC,10,1.1,3,100,0,0.002875804901123,False,1.0,0.3636363636363636,0.5333333333333333,7,8
961,961,GHC,10,1.1,3,100,0,0.0377728939056396,False,1.0,0.3636363636363636,0.5333333333333333,7,8
962,962,FCI,10,1.1,3,100,0,0.0028028488159179,False,0.0,0.0,0.0,0,0
963,963,MIIC,10,1.1,3,100,1,0.0030548572540283,False,0.75,0.2727272727272727,0.3999999999999999,9,11
964,964,GHC,10,1.1,3,100,1,0.0351459980010986,False,0.5,0.0909090909090909,0.1538461538461538,11,11
965,965,FCI,10,1.1,3,100,1,0.0029408931732177,False,0.0,0.0,0.0,0,0
966,966,MIIC,10,1.1,3,100,2,0.0031130313873291,False,0.8,0.3636363636363636,0.5000000000000001,8,10
967,967,GHC,10,1.1,3,100,2,0.0377349853515625,False,0.8,0.3636363636363636,0.5000000000000001,8,10
968,968,FCI,10,1.1,3,100,2,0.0035829544067382,False,0.0,0.0,0.0,0,0
969,969,MIIC,10,1.1,3,100,3,0.0035779476165771,False,0.8,0.3636363636363636,0.5000000000000001,8,10
970,970,GHC,10,1.1,3,100,3,0.0418441295623779,False,0.7142857142857143,0.4545454545454545,0.5555555555555556,8,10
971,971,FCI,10,1.1,3,100,3,0.0030338764190673,False,0.0,0.0,0.0,0,0
972,972,MIIC,10,1.1,3,100,4,0.0032660961151123,False,0.8,0.3636363636363636,0.5000000000000001,8,9
973,973,GHC,10,1.1,3,100,4,0.0384547710418701,False,1.0,0.4545454545454545,0.625,6,9
974,974,FCI,10,1.1,3,100,4,0.0028328895568847,False,1.0,0.2727272727272727,0.4285714285714285,8,9
975,975,MIIC,10,1.1,3,250,0,0.0035009384155273,False,1.0,0.4545454545454545,0.625,6,8
976,976,GHC,10,1.1,3,250,0,0.0383079051971435,False,1.0,0.5454545454545454,0.7058823529411764,5,6
977,977,FCI,10,1.1,3,250,0,0.0046210289001464,False,0.0,0.0,0.0,0,0
978,978,MIIC,10,1.1,3,250,1,0.0032901763916015,False,1.0,0.4545454545454545,0.625,6,9
979,979,GHC,10,1.1,3,250,1,0.0396831035614013,False,0.8333333333333334,0.4545454545454545,0.5882352941176471,7,10
980,980,FCI,10,1.1,3,250,1,0.0032441616058349,False,0.0,0.0,0.0,0,0
981,981,MIIC,10,1.1,3,250,2,0.0040960311889648,False,1.0,0.6363636363636364,0.7777777777777778,4,7
982,982,GHC,10,1.1,3,250,2,0.042349100112915,False,0.8888888888888888,0.7272727272727273,0.7999999999999999,4,7
983,983,FCI,10,1.1,3,250,2,0.0054540634155273,False,0.0,0.0,0.0,0,0
984,984,MIIC,10,1.1,3,250,3,0.0046539306640625,False,1.0,0.7272727272727273,0.8421052631578948,3,4
985,985,GHC,10,1.1,3,250,3,0.0403721332550048,False,1.0,0.7272727272727273,0.8421052631578948,3,5
986,986,FCI,10,1.1,3,250,3,0.0081679821014404,False,0.0,0.0,0.0,0,0
987,987,MIIC,10,1.1,3,250,4,0.0040509700775146,False,1.0,0.6363636363636364,0.7777777777777778,4,8
988,988,GHC,10,1.1,3,250,4,0.0383789539337158,False,1.0,0.5454545454545454,0.7058823529411764,5,6
989,989,FCI,10,1.1,3,250,4,0.004338264465332,False,0.0,0.0,0.0,0,0
990,990,MIIC,10,1.1,3,500,0,0.0042769908905029,False,1.0,0.7272727272727273,0.8421052631578948,3,4
991,991,GHC,10,1.1,3,500,0,0.0404059886932373,False,1.0,0.7272727272727273,0.8421052631578948,3,4
992,992,FCI,10,1.1,3,500,0,0.00632905960083,False,0.0,0.0,0.0,0,0
993,993,MIIC,10,1.1,3,500,1,0.00335693359375,False,1.0,0.4,0.5714285714285715,6,8
994,994,GHC,10,1.1,3,500,1,0.0366690158843994,False,0.6,0.3,0.4,9,10
995,995,FCI,10,1.1,3,500,1,0.00319504737854,False,0.0,0.0,0.0,0,0
996,996,MIIC,10,1.1,3,500,2,0.0046579837799072,False,1.0,0.6363636363636364,0.7777777777777778,4,7
997,997,GHC,10,1.1,3,500,2,0.0417122840881347,False,1.0,0.8181818181818182,0.9,2,2
998,998,FCI,10,1.1,3,500,2,0.012275218963623,False,0.0,0.0,0.0,0,0
999,999,MIIC,10,1.1,3,500,3,0.0049741268157958,False,1.0,0.8181818181818182,0.9,2,6
1000,1000,GHC,10,1.1,3,500,3,0.041672945022583,False,1.0,0.8181818181818182,0.9,2,6
1001,1001,FCI,10,1.1,3,500,3,0.0147819519042968,False,0.0,0.0,0.0,0,0
1002,1002,MIIC,10,1.1,3,500,4,0.0047531127929687,False,1.0,0.8181818181818182,0.9,2,3
1003,1003,GHC,10,1.1,3,500,4,0.0403571128845214,False,1.0,0.8181818181818182,0.9,2,5
1004,1004,FCI,10,1.1,3,500,4,0.0048639774322509,False,0.0,0.0,0.0,0,0
1005,1005,MIIC,10,1.1,3,1000,0,0.0061917304992675,False,0.9090909090909092,0.9090909090909092,0.9090909090909092,2,4
1006,1006,GHC,10,1.1,3,1000,0,0.0423862934112548,False,0.9,0.8181818181818182,0.8571428571428572,3,5
1007,1007,FCI,10,1.1,3,1000,0,0.0190789699554443,False,0.0,0.0,0.0,0,0
1008,1008,MIIC,10,1.1,3,1000,1,0.006716251373291,False,1.0,1.0,1.0,0,0
1009,1009,GHC,10,1.1,3,1000,1,0.0459668636322021,False,1.0,1.0,1.0,0,0
1010,1010,FCI,10,1.1,3,1000,1,0.0205917358398437,False,0.0,0.0,0.0,0,0
1011,1011,MIIC,10,1.1,3,1000,2,0.0065572261810302,False,0.8888888888888888,0.8,0.8421052631578948,3,5
1012,1012,GHC,10,1.1,3,1000,2,0.0416498184204101,False,0.9,0.9,0.9,2,3
1013,1013,FCI,10,1.1,3,1000,2,0.0158441066741943,False,0.0,0.0,0.0,0,0
1014,1014,MIIC,10,1.1,3,1000,3,0.0040359497070312,False,1.0,0.5,0.6666666666666666,5,5
1015,1015,GHC,10,1.1,3,1000,3,0.0369269847869873,False,1.0,0.4,0.5714285714285715,6,7
1016,1016,FCI,10,1.1,3,1000,3,0.0053589344024658,False,0.0,0.0,0.0,0,0
1017,1017,MIIC,10,1.1,3,1000,4,0.0056540966033935,False,0.8888888888888888,0.7272727272727273,0.7999999999999999,4,10
1018,1018,GHC,10,1.1,3,1000,4,0.0427098274230957,False,1.0,0.9090909090909092,0.9523809523809524,1,5
1019,1019,FCI,10,1.1,3,1000,4,0.0114779472351074,False,0.0,0.0,0.0,0,0
1020,1020,MIIC,10,1.1,4,100,0,0.0032248497009277,False,0.8,0.3636363636363636,0.5000000000000001,8,8
1021,1021,GHC,10,1.1,4,100,0,0.0379998683929443,False,0.75,0.2727272727272727,0.3999999999999999,9,9
1022,1022,FCI,10,1.1,4,100,0,0.0031230449676513,False,0.0,0.0,0.0,0,0
1023,1023,MIIC,10,1.1,4,100,1,0.0045950412750244,False,0.7777777777777778,0.7,0.7368421052631577,5,9
1024,1024,GHC,10,1.1,4,100,1,0.0440819263458251,False,0.7777777777777778,0.7,0.7368421052631577,5,8
1025,1025,FCI,10,1.1,4,100,1,0.0053639411926269,False,0.0,0.0,0.0,0,0
1026,1026,MIIC,10,1.1,4,100,2,0.003450870513916,False,0.8333333333333334,0.4545454545454545,0.5882352941176471,7,8
1027,1027,GHC,10,1.1,4,100,2,0.0387630462646484,False,0.8333333333333334,0.4545454545454545,0.5882352941176471,7,8
1028,1028,FCI,10,1.1,4,100,2,0.0035111904144287,False,0.0,0.0,0.0,0,0
1029,1029,MIIC,10,1.1,4,100,3,0.0030479431152343,False,1.0,0.2727272727272727,0.4285714285714285,8,9
1030,1030,GHC,10,1.1,4,100,3,0.036283254623413,False,0.75,0.2727272727272727,0.3999999999999999,9,10
1031,1031,FCI,10,1.1,4,100,3,0.0028460025787353,False,1.0,0.2727272727272727,0.4285714285714285,8,9
1032,1032,MIIC,10,1.1,4,100,4,0.0031890869140625,False,0.75,0.2727272727272727,0.3999999999999999,9,9
1033,1033,GHC,10,1.1,4,100,4,0.035660982131958,False,0.6666666666666666,0.1818181818181818,0.2857142857142857,10,10
1034,1034,FCI,10,1.1,4,100,4,0.0040900707244873,False,0.0,0.0,0.0,0,0
1035,1035,MIIC,10,1.1,4,250,0,0.0039029121398925,False,1.0,0.5454545454545454,0.7058823529411764,5,9
1036,1036,GHC,10,1.1,4,250,0,0.0366609096527099,False,1.0,0.4545454545454545,0.625,6,11
1037,1037,FCI,10,1.1,4,250,0,0.0040860176086425,False,0.0,0.0,0.0,0,0
1038,1038,MIIC,10,1.1,4,250,1,0.0035099983215332,False,1.0,0.4545454545454545,0.625,6,7
1039,1039,GHC,10,1.1,4,250,1,0.0365209579467773,False,1.0,0.3636363636363636,0.5333333333333333,7,7
1040,1040,FCI,10,1.1,4,250,1,0.0038049221038818,False,0.0,0.0,0.0,0,0
1041,1041,MIIC,10,1.1,4,250,2,0.0037770271301269,False,1.0,0.2727272727272727,0.4285714285714285,8,11
1042,1042,GHC,10,1.1,4,250,2,0.0350561141967773,False,1.0,0.1818181818181818,0.3076923076923077,9,11
1043,1043,FCI,10,1.1,4,250,2,0.0034141540527343,False,0.0,0.0,0.0,0,0
1044,1044,MIIC,10,1.1,4,250,3,0.0034990310668945,False,1.0,0.4545454545454545,0.625,6,10
1045,1045,GHC,10,1.1,4,250,3,0.0366029739379882,False,1.0,0.4545454545454545,0.625,6,10
1046,1046,FCI,10,1.1,4,250,3,0.0030913352966308,False,0.0,0.0,0.0,0,0
1047,1047,MIIC,10,1.1,4,250,4,0.0040969848632812,False,1.0,0.6363636363636364,0.7777777777777778,4,10
1048,1048,GHC,10,1.1,4,250,4,0.0371229648590087,False,1.0,0.5454545454545454,0.7058823529411764,5,8
1049,1049,FCI,10,1.1,4,250,4,0.0052602291107177,False,0.0,0.0,0.0,0,0
1050,1050,MIIC,10,1.1,4,500,0,0.0041189193725585,False,1.0,0.5454545454545454,0.7058823529411764,5,7
1051,1051,GHC,10,1.1,4,500,0,0.0387282371520996,False,0.8571428571428571,0.5454545454545454,0.6666666666666665,6,12
1052,1052,FCI,10,1.1,4,500,0,0.0074129104614257,False,0.0,0.0,0.0,0,0
1053,1053,MIIC,10,1.1,4,500,1,0.0041038990020751,False,1.0,0.5454545454545454,0.7058823529411764,5,9
1054,1054,GHC,10,1.1,4,500,1,0.0395510196685791,False,1.0,0.6363636363636364,0.7777777777777778,4,5
1055,1055,FCI,10,1.1,4,500,1,0.0046119689941406,False,0.0,0.0,0.0,0,0
1056,1056,MIIC,10,1.1,4,500,2,0.0047428607940673,False,0.8571428571428571,0.5454545454545454,0.6666666666666665,6,7
1057,1057,GHC,10,1.1,4,500,2,0.0387001037597656,False,0.8571428571428571,0.5454545454545454,0.6666666666666665,6,8
1058,1058,FCI,10,1.1,4,500,2,0.0139098167419433,False,0.0,0.0,0.0,0,0
1059,1059,MIIC,10,1.1,4,500,3,0.003476858139038,False,1.0,0.3636363636363636,0.5333333333333333,7,9
1060,1060,GHC,10,1.1,4,500,3,0.0368592739105224,False,1.0,0.3636363636363636,0.5333333333333333,7,10
1061,1061,FCI,10,1.1,4,500,3,0.0044710636138916,False,0.0,0.0,0.0,0,0
1062,1062,MIIC,10,1.1,4,500,4,0.0047888755798339,False,1.0,0.8,0.888888888888889,2,5
1063,1063,GHC,10,1.1,4,500,4,0.0396111011505126,False,1.0,0.7,0.8235294117647058,3,5
1064,1064,FCI,10,1.1,4,500,4,0.0081663131713867,False,0.0,0.0,0.0,0,0
1065,1065,MIIC,10,1.1,4,1000,0,0.0050549507141113,False,1.0,0.6363636363636364,0.7777777777777778,4,6
1066,1066,GHC,10,1.1,4,1000,0,0.0434701442718505,False,0.7777777777777778,0.6363636363636364,0.7000000000000001,6,9
1067,1067,FCI,10,1.1,4,1000,0,0.0058679580688476,False,0.0,0.0,0.0,0,0
1068,1068,MIIC,10,1.1,4,1000,1,0.0040171146392822,False,1.0,0.4545454545454545,0.625,6,8
1069,1069,GHC,10,1.1,4,1000,1,0.0393629074096679,False,1.0,0.5454545454545454,0.7058823529411764,5,6
1070,1070,FCI,10,1.1,4,1000,1,0.0071890354156494,False,0.0,0.0,0.0,0,0
1071,1071,MIIC,10,1.1,4,1000,2,0.004335880279541,False,1.0,0.5454545454545454,0.7058823529411764,5,7
1072,1072,GHC,10,1.1,4,1000,2,0.0387067794799804,False,1.0,0.5454545454545454,0.7058823529411764,5,7
1073,1073,FCI,10,1.1,4,1000,2,0.0075199604034423,False,0.0,0.0,0.0,0,0
1074,1074,MIIC,10,1.1,4,1000,3,0.0050220489501953,False,1.0,0.7272727272727273,0.8421052631578948,3,9
1075,1075,GHC,10,1.1,4,1000,3,0.0398519039154052,False,1.0,0.6363636363636364,0.7777777777777778,4,9
1076,1076,FCI,10,1.1,4,1000,3,0.0053577423095703,False,0.0,0.0,0.0,0,0
1077,1077,MIIC,10,1.1,4,1000,4,0.0043120384216308,False,1.0,0.5454545454545454,0.7058823529411764,5,7
1078,1078,GHC,10,1.1,4,1000,4,0.0400261878967285,False,1.0,0.5454545454545454,0.7058823529411764,5,7
1079,1079,FCI,10,1.1,4,1000,4,0.0084660053253173,False,0.0,0.0,0.0,0,0
1080,1080,MIIC,10,1.3,2,100,0,0.0042290687561035,False,0.8333333333333334,0.4166666666666667,0.5555555555555556,8,8
1081,1081,GHC,10,1.3,2,100,0,0.0381331443786621,False,0.8,0.3333333333333333,0.4705882352941176,9,10
1082,1082,FCI,10,1.3,2,100,0,0.0047700405120849,False,0.0,0.0,0.0,0,0
1083,1083,MIIC,10,1.3,2,100,1,0.0034458637237548,False,0.8333333333333334,0.3846153846153846,0.5263157894736842,9,14
1084,1084,GHC,10,1.3,2,100,1,0.0397758483886718,False,0.75,0.4615384615384615,0.5714285714285714,9,13
1085,1085,FCI,10,1.3,2,100,1,0.0025789737701416,False,0.0,0.0,0.0,0,0
1086,1086,MIIC,10,1.3,2,100,2,0.0044381618499755,False,1.0,0.5454545454545454,0.7058823529411764,5,8
1087,1087,GHC,10,1.3,2,100,2,0.0400290489196777,False,1.0,0.5454545454545454,0.7058823529411764,5,8
1088,1088,FCI,10,1.3,2,100,2,0.0043268203735351,False,0.0,0.0,0.0,0,0
1089,1089,MIIC,10,1.3,2,100,3,0.0035839080810546,False,0.8,0.3333333333333333,0.4705882352941176,9,13
1090,1090,GHC,10,1.3,2,100,3,0.0385088920593261,False,0.6666666666666666,0.3333333333333333,0.4444444444444444,10,14
1091,1091,FCI,10,1.3,2,100,3,0.0045220851898193,False,0.0,0.0,0.0,0,0
1092,1092,MIIC,10,1.3,2,100,4,0.003716230392456,False,0.8333333333333334,0.3846153846153846,0.5263157894736842,9,10
1093,1093,GHC,10,1.3,2,100,4,0.0418269634246826,False,0.7142857142857143,0.3846153846153846,0.5,10,15
1094,1094,FCI,10,1.3,2,100,4,0.0041229724884033,False,0.0,0.0,0.0,0,0
1095,1095,MIIC,10,1.3,2,250,0,0.0042469501495361,False,1.0,0.5384615384615384,0.7000000000000001,6,13
1096,1096,GHC,10,1.3,2,250,0,0.0384538173675537,False,1.0,0.4615384615384615,0.631578947368421,7,13
1097,1097,FCI,10,1.3,2,250,0,0.0054290294647216,False,0.0,0.0,0.0,0,0
1098,1098,MIIC,10,1.3,2,250,1,0.0053451061248779,False,0.8888888888888888,0.6153846153846154,0.7272727272727274,6,14
1099,1099,GHC,10,1.3,2,250,1,0.0479826927185058,False,0.8461538461538461,0.8461538461538461,0.8461538461538461,4,11
1100,1100,FCI,10,1.3,2,250,1,0.0073530673980712,False,0.0,0.0,0.0,0,0
1101,1101,MIIC,10,1.3,2,250,2,0.0047647953033447,False,0.7777777777777778,0.5384615384615384,0.6363636363636364,8,13
1102,1102,GHC,10,1.3,2,250,2,0.0390458106994628,False,0.8571428571428571,0.4615384615384615,0.6,8,11
1103,1103,FCI,10,1.3,2,250,2,0.0067420005798339,False,0.0,0.0,0.0,0,0
1104,1104,MIIC,10,1.3,2,250,3,0.0036418437957763,False,1.0,0.4615384615384615,0.631578947368421,7,10
1105,1105,GHC,10,1.3,2,250,3,0.0399839878082275,False,1.0,0.4615384615384615,0.631578947368421,7,10
1106,1106,FCI,10,1.3,2,250,3,0.0031437873840332,False,0.0,0.0,0.0,0,0
1107,1107,MIIC,10,1.3,2,250,4,0.0057222843170166,False,1.0,0.8461538461538461,0.9166666666666666,2,7
1108,1108,GHC,10,1.3,2,250,4,0.0450069904327392,False,0.8181818181818182,0.6923076923076923,0.7500000000000001,6,8
1109,1109,FCI,10,1.3,2,250,4,0.0093677043914794,False,0.0,0.0,0.0,0,0
1110,1110,MIIC,10,1.3,2,500,0,0.0061821937561035,False,1.0,0.7692307692307693,0.8695652173913044,3,7
1111,1111,GHC,10,1.3,2,500,0,0.042165994644165,False,0.8181818181818182,0.6923076923076923,0.7500000000000001,6,13
1112,1112,FCI,10,1.3,2,500,0,0.0165770053863525,False,0.0,0.0,0.0,0,0
1113,1113,MIIC,10,1.3,2,500,1,0.0102598667144775,False,0.9090909090909092,0.7692307692307693,0.8333333333333333,4,6
1114,1114,GHC,10,1.3,2,500,1,0.0449228286743164,False,0.9230769230769232,0.9230769230769232,0.9230769230769232,2,3
1115,1115,FCI,10,1.3,2,500,1,0.0144591331481933,False,0.0,0.0,0.0,0,0
1116,1116,MIIC,10,1.3,2,500,2,0.006725788116455,False,0.9,0.6923076923076923,0.7826086956521738,5,10
1117,1117,GHC,10,1.3,2,500,2,0.0449211597442626,False,0.9,0.6923076923076923,0.7826086956521738,5,8
1118,1118,FCI,10,1.3,2,500,2,0.0126318931579589,False,0.0,0.0,0.0,0,0
1119,1119,MIIC,10,1.3,2,500,3,0.0040268898010253,False,1.0,0.4615384615384615,0.631578947368421,7,12
1120,1120,GHC,10,1.3,2,500,3,0.0399239063262939,False,1.0,0.5384615384615384,0.7000000000000001,6,10
1121,1121,FCI,10,1.3,2,500,3,0.0052700042724609,False,0.0,0.0,0.0,0,0
1122,1122,MIIC,10,1.3,2,500,4,0.0052270889282226,False,0.7,0.5384615384615384,0.608695652173913,9,13
1123,1123,GHC,10,1.3,2,500,4,0.0430572032928466,False,0.75,0.4615384615384615,0.5714285714285714,9,13
1124,1124,FCI,10,1.3,2,500,4,0.0048410892486572,False,0.0,0.0,0.0,0,0
1125,1125,MIIC,10,1.3,2,1000,0,0.0067849159240722,False,1.0,0.8461538461538461,0.9166666666666666,2,4
1126,1126,GHC,10,1.3,2,1000,0,0.0480470657348632,False,0.8,0.9230769230769232,0.8571428571428571,4,14
1127,1127,FCI,10,1.3,2,1000,0,0.0293800830841064,False,0.0,0.0,0.0,0,0
1128,1128,MIIC,10,1.3,2,1000,1,0.0069470405578613,False,1.0,0.7692307692307693,0.8695652173913044,3,3
1129,1129,GHC,10,1.3,2,1000,1,0.0438871383666992,False,1.0,0.8461538461538461,0.9166666666666666,2,2
1130,1130,FCI,10,1.3,2,1000,1,0.0186731815338134,False,0.0,0.0,0.0,0,0
1131,1131,MIIC,10,1.3,2,1000,2,0.0070362091064453,False,1.0,0.6923076923076923,0.8181818181818181,4,5
1132,1132,GHC,10,1.3,2,1000,2,0.0440640449523925,False,0.8333333333333334,0.7692307692307693,0.8,5,10
1133,1133,FCI,10,1.3,2,1000,2,0.0122830867767333,False,0.0,0.0,0.0,0,0
1134,1134,MIIC,10,1.3,2,1000,3,0.005040168762207,False,1.0,0.7272727272727273,0.8421052631578948,3,6
1135,1135,GHC,10,1.3,2,1000,3,0.0406069755554199,False,1.0,0.8181818181818182,0.9,2,2
1136,1136,FCI,10,1.3,2,1000,3,0.0107803344726562,False,0.0,0.0,0.0,0,0
1137,1137,MIIC,10,1.3,2,1000,4,0.006098985671997,False,1.0,0.75,0.8571428571428571,3,6
1138,1138,GHC,10,1.3,2,1000,4,0.0450711250305175,False,0.7692307692307693,0.8333333333333334,0.8,5,13
1139,1139,FCI,10,1.3,2,1000,4,0.0205969810485839,False,0.0,0.0,0.0,0,0
